cyclists,transit,safety,latitude,longitude
false,false,,49.214917719285594,-123.15619366766305
false,,false,49.227322432823705,-123.07745935020426
false,,,49.2262045110783,-123.24894174939725
true,false,false,49.265995856188795,-123.21386217162917
false,,false,49.19083075202887,-123.0588849763801
false,false,true,49.318881805679,-123.13788460663766
false,,,49.249007706548916,-123.22145838060048
false,true,true,49.21584941258592,-123.20911446128085
,,false,49.21791368687341,-123.23295145413823
false,false,false,49.31085700111114,-123.05509075249928
true,false,false,49.31943705555453,-123.22812086380569
false,true,true,49.24665349040213,-123.16099740396855
true,,true,49.28084279371053,-123.24923363075197
false,true,,49.25825487038571,-123.05797773367983
,,,49.31917178281625,-123.20472003136831
,false,,49.315777462384666,-123.23478131110552
,false,true,49.28330076705933,-123.05723557470846
,true,true,49.301989952841204,-123.09315559664613
true,,true,49.23458569662196,-123.11628765275384
false,,false,49.3217768466944,-123.05513929113287
false,,,49.26860858949587,-123.0998921014832
,true,true,49.307035826220066,-123.13878238356507
,false,,49.30395427909831,-123.11006096136222
false,,true,49.20287190193581,-123.23084045054212
,false,true,49.23805089047616,-123.05901493949838
false,true,false,49.20083155494255,-123.21250633416741
,true,false,49.24604063989983,-123.13570629299814
true,,true,49.23728634400264,-123.22134119760226
,,,49.24342725758084,-123.08420027102342
,,false,49.22595780374008,-123.11362139230904
false,,false,49.30714473363616,-123.13433986988717
false,false,false,49.298526402547466,-123.21147241174837
,true,true,49.20229966774847,-123.09594991364206
,true,,49.32342990657933,-123.22451471785403
true,false,,49.282378496648,-123.19799179047475
false,true,,49.27582805584172,-123.20703992682802
true,true,,49.26147413833004,-123.23398971564816
true,false,false,49.24920668486724,-123.25240176046589
true,true,true,49.29732247351208,-123.24185257798585
,,,49.28673682609542,-123.15533898805468
,true,false,49.20976369824952,-123.09390724134843
false,,false,49.21948205876584,-123.09100355590847
,,true,49.26075070950498,-123.20656935165256
,,,49.263465576993184,-123.12966904887867
true,,false,49.261462288049806,-123.1624432133026
false,,true,49.289218618476355,-123.18507288910214
,true,true,49.27583472811561,-123.05845359115305
true,true,,49.27486551779283,-123.24186234152228
false,true,true,49.228383257980276,-123.1833746416598
,true,false,49.31676115877339,-123.1918805520636
